home_team_enc,away_team_enc,home_wins_last3y,home_draws_last3y,home_losses_last3y,home_goals_for_last3y,home_goals_against_last3y,away_wins_last3y,away_draws_last3y,away_losses_last3y,away_goals_for_last3y,away_goals_against_last3y,home_h2h_winrate,result,date,home_team,away_team,result_enc
9,22,39.0,33.0,42.0,,,30.0,22.0,24.0,86.0,70.0,0.2903225806451613,H,2019-04-27,CHAPECOENSE-SC,INTERNACIONAL,2
17,13,56.0,31.0,27.0,160.0,102.0,43.0,32.0,39.0,129.0,122.0,0.3243243243243243,H,2019-04-28,FLAMENGO RJ,CRUZEIRO,2
21,32,50.0,31.0,33.0,144.0,107.0,52.0,28.0,34.0,147.0,107.0,0.2972972972972973,A,2019-04-28,GREMIO,SANTOS,0
1,35,47.0,24.0,43.0,137.0,112.0,25.0,24.0,27.0,81.0,95.0,0.3978494623655914,H,2019-04-28,ATHLETICO-PR,VASCO DA GAMA,2
5,10,25.0,23.0,28.0,89.0,89.0,47.0,30.0,37.0,132.0,107.0,0.2150537634408602,H,2019-04-28,BAHIA,CORINTHIANS,2
8,14,10.0,14.0,14.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,H,2019-04-28,CEARA,CSA,2
18,20,36.0,34.0,44.0,127.0,144.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789473,A,2019-04-28,FLUMINENSE,GOIAS,0
27,19,66.0,25.0,23.0,187.0,103.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,H,2019-04-28,PALMEIRAS,FORTALEZA,2
10,9,47.0,30.0,38.0,134.0,110.0,40.0,33.0,42.0,,,0.2792792792792792,H,2019-05-01,CORINTHIANS,CHAPECOENSE-SC,2
14,27,0.0,0.0,1.0,0.0,4.0,67.0,25.0,23.0,191.0,103.0,0.0,D,2019-05-01,CSA,PALMEIRAS,1
22,17,30.0,22.0,25.0,86.0,72.0,57.0,31.0,27.0,163.0,103.0,0.2473118279569892,H,2019-05-01,INTERNACIONAL,FLAMENGO RJ,2
4,21,10.0,13.0,16.0,30.0,50.0,50.0,31.0,34.0,145.0,109.0,0.0666666666666666,D,2019-05-01,AVAI,GREMIO,1
13,8,43.0,32.0,40.0,130.0,125.0,11.0,14.0,14.0,36.0,38.0,0.36,H,2019-05-01,CRUZEIRO,CEARA,2
19,1,0.0,0.0,1.0,0.0,4.0,48.0,24.0,43.0,141.0,113.0,0.0,H,2019-05-02,FORTALEZA,ATHLETICO-PR,2
20,33,1.0,0.0,0.0,1.0,0.0,44.0,36.0,35.0,140.0,119.0,0.0,A,2019-05-02,GOIAS,SAO PAULO,0
35,3,25.0,24.0,28.0,82.0,99.0,49.0,31.0,35.0,,,0.1827956989247312,A,2019-05-02,VASCO DA GAMA,ATLETICO-MG,0
32,18,53.0,28.0,34.0,149.0,108.0,36.0,34.0,45.0,127.0,145.0,0.3243243243243243,H,2019-05-02,SANTOS,FLUMINENSE,2
6,5,44.0,31.0,40.0,126.0,129.0,26.0,23.0,28.0,92.0,91.0,0.3118279569892473,H,2019-05-03,BOTAFOGO RJ,BAHIA,2
27,22,67.0,26.0,23.0,192.0,104.0,31.0,22.0,25.0,88.0,73.0,0.4526315789473684,H,2019-05-04,PALMEIRAS,INTERNACIONAL,2
35,10,25.0,24.0,29.0,83.0,101.0,48.0,30.0,38.0,135.0,110.0,0.1789473684210526,D,2019-05-04,VASCO DA GAMA,CORINTHIANS,1
8,3,11.0,14.0,15.0,36.0,39.0,50.0,31.0,35.0,,,0.1038961038961039,A,2019-05-05,CEARA,ATLETICO-MG,0
9,1,40.0,33.0,43.0,,,48.0,24.0,44.0,142.0,115.0,0.247787610619469,D,2019-05-05,CHAPECOENSE-SC,ATHLETICO-PR,1
6,19,45.0,31.0,40.0,129.0,131.0,1.0,0.0,1.0,2.0,5.0,0.5084745762711864,H,2019-05-05,BOTAFOGO RJ,FORTALEZA,2
13,20,44.0,32.0,40.0,131.0,125.0,1.0,0.0,1.0,2.0,2.0,0.4745762711864407,H,2019-05-05,CRUZEIRO,GOIAS,2
14,32,0.0,1.0,1.0,1.0,5.0,54.0,28.0,34.0,151.0,109.0,0.0,D,2019-05-05,CSA,SANTOS,1
33,17,45.0,36.0,35.0,142.0,120.0,57.0,31.0,28.0,164.0,105.0,0.2566371681415929,D,2019-05-05,SAO PAULO,FLAMENGO RJ,1
5,4,26.0,23.0,29.0,94.0,94.0,10.0,14.0,16.0,31.0,51.0,0.3620689655172414,H,2019-05-05,BAHIA,AVAI,2
21,18,50.0,32.0,34.0,146.0,110.0,36.0,34.0,46.0,128.0,147.0,0.2920353982300885,A,2019-05-05,GREMIO,FLUMINENSE,0
18,6,37.0,34.0,46.0,133.0,151.0,46.0,31.0,40.0,130.0,131.0,0.2123893805309734,A,2019-05-11,FLUMINENSE,BOTAFOGO RJ,0
10,21,48.0,31.0,38.0,136.0,111.0,50.0,32.0,35.0,150.0,115.0,0.2831858407079646,D,2019-05-11,CORINTHIANS,GREMIO,1
20,8,1.0,0.0,2.0,3.0,4.0,11.0,14.0,16.0,37.0,41.0,0.0,H,2019-05-12,GOIAS,CEARA,2
17,9,57.0,32.0,28.0,165.0,106.0,40.0,34.0,43.0,,,0.3274336283185841,H,2019-05-12,FLAMENGO RJ,CHAPECOENSE-SC,2
3,27,51.0,31.0,35.0,,,68.0,26.0,23.0,193.0,104.0,0.2920353982300885,A,2019-05-12,ATLETICO-MG,PALMEIRAS,0
22,13,31.0,22.0,26.0,88.0,74.0,45.0,32.0,40.0,133.0,126.0,0.2526315789473684,H,2019-05-12,INTERNACIONAL,CRUZEIRO,2
32,35,54.0,29.0,34.0,151.0,109.0,25.0,25.0,29.0,84.0,102.0,0.3894736842105263,H,2019-05-12,SANTOS,VASCO DA GAMA,2
1,5,48.0,25.0,44.0,143.0,116.0,27.0,23.0,29.0,95.0,94.0,0.4,H,2019-05-12,ATHLETICO-PR,BAHIA,2
4,14,10.0,14.0,17.0,31.0,52.0,0.0,2.0,1.0,1.0,5.0,0.238095238095238,D,2019-05-12,AVAI,CSA,1
19,33,1.0,0.0,2.0,2.0,6.0,45.0,37.0,35.0,143.0,121.0,0.0169491525423728,A,2019-05-12,FORTALEZA,SAO PAULO,0
18,13,36.0,34.0,47.0,132.0,152.0,45.0,32.0,40.0,134.0,128.0,0.2105263157894736,H,2019-05-18,FLUMINENSE,CRUZEIRO,2
3,17,50.0,31.0,36.0,,,57.0,32.0,28.0,166.0,107.0,0.2807017543859649,H,2019-05-18,ATLETICO-MG,FLAMENGO RJ,2
27,32,68.0,26.0,23.0,191.0,104.0,55.0,29.0,33.0,154.0,108.0,0.3805309734513274,H,2019-05-18,PALMEIRAS,SANTOS,2
33,5,45.0,37.0,35.0,143.0,121.0,27.0,23.0,30.0,95.0,95.0,0.2989690721649484,D,2019-05-19,SAO PAULO,BAHIA,1
1,10,49.0,25.0,43.0,144.0,112.0,48.0,31.0,38.0,136.0,111.0,0.3391304347826087,A,2019-05-19,ATHLETICO-PR,CORINTHIANS,0
9,19,40.0,33.0,44.0,,,1.0,0.0,3.0,2.0,7.0,0.4590163934426229,A,2019-05-19,CHAPECOENSE-SC,FORTALEZA,0
20,6,2.0,0.0,2.0,5.0,5.0,47.0,31.0,39.0,131.0,130.0,0.0163934426229508,H,2019-05-19,GOIAS,BOTAFOGO RJ,2
22,14,32.0,21.0,26.0,91.0,75.0,0.0,3.0,1.0,1.0,5.0,0.6097560975609756,H,2019-05-19,INTERNACIONAL,CSA,2
8,21,11.0,14.0,17.0,38.0,43.0,50.0,32.0,35.0,150.0,115.0,0.1025641025641025,H,2019-05-19,CEARA,GREMIO,2
35,4,25.0,25.0,30.0,84.0,105.0,10.0,15.0,17.0,31.0,52.0,0.2833333333333333,D,2019-05-19,VASCO DA GAMA,AVAI,1
6,27,47.0,30.0,40.0,130.0,130.0,69.0,26.0,22.0,194.0,102.0,0.2743362831858407,A,2019-05-25,BOTAFOGO RJ,PALMEIRAS,0
21,3,49.0,32.0,36.0,150.0,117.0,51.0,30.0,36.0,,,0.2831858407079646,H,2019-05-25,GREMIO,ATLETICO-MG,2
17,1,57.0,32.0,28.0,167.0,108.0,49.0,24.0,43.0,142.0,111.0,0.3303571428571428,H,2019-05-26,FLAMENGO RJ,ATHLETICO-PR,2
32,22,54.0,28.0,34.0,150.0,109.0,32.0,21.0,26.0,91.0,74.0,0.3894736842105263,D,2019-05-26,SANTOS,INTERNACIONAL,1
5,18,27.0,24.0,30.0,95.0,95.0,37.0,33.0,47.0,134.0,151.0,0.2291666666666666,H,2019-05-26,BAHIA,FLUMINENSE,2
10,33,49.0,31.0,37.0,136.0,108.0,45.0,38.0,34.0,142.0,119.0,0.2831858407079646,H,2019-05-26,CORINTHIANS,SAO PAULO,2
13,9,45.0,31.0,41.0,133.0,130.0,39.0,33.0,45.0,,,0.2566371681415929,A,2019-05-26,CRUZEIRO,CHAPECOENSE-SC,0
19,35,2.0,0.0,3.0,5.0,8.0,25.0,26.0,30.0,85.0,106.0,0.0238095238095238,D,2019-05-26,FORTALEZA,VASCO DA GAMA,1
4,8,10.0,16.0,17.0,32.0,53.0,12.0,14.0,17.0,40.0,44.0,0.119047619047619,A,2019-05-28,AVAI,CEARA,0
14,20,0.0,3.0,2.0,1.0,7.0,3.0,0.0,2.0,6.0,5.0,0.0,H,2019-05-28,CSA,GOIAS,2
17,19,57.0,31.0,28.0,166.0,107.0,2.0,1.0,3.0,6.0,9.0,0.6229508196721312,H,2019-06-01,FLAMENGO RJ,FORTALEZA,2
5,21,28.0,24.0,30.0,98.0,97.0,48.0,32.0,36.0,146.0,117.0,0.2371134020618556,H,2019-06-01,BAHIA,GREMIO,2
6,35,46.0,30.0,40.0,128.0,129.0,25.0,27.0,30.0,86.0,107.0,0.3092783505154639,H,2019-06-02,BOTAFOGO RJ,VASCO DA GAMA,2
1,18,48.0,24.0,43.0,142.0,112.0,36.0,33.0,47.0,135.0,152.0,0.336283185840708,H,2019-06-02,ATHLETICO-PR,FLUMINENSE,2
8,32,13.0,14.0,17.0,42.0,45.0,54.0,29.0,33.0,150.0,108.0,0.1139240506329113,A,2019-06-02,CEARA,SANTOS,0
33,13,44.0,37.0,35.0,140.0,119.0,45.0,30.0,41.0,132.0,127.0,0.247787610619469,D,2019-06-02,SAO PAULO,CRUZEIRO,1
3,14,51.0,29.0,36.0,,,1.0,3.0,2.0,2.0,7.0,0.5409836065573771,H,2019-06-02,ATLETICO-MG,CSA,2
9,27,40.0,31.0,45.0,,,69.0,26.0,21.0,193.0,101.0,0.2389380530973451,A,2019-06-02,CHAPECOENSE-SC,PALMEIRAS,0
22,4,29.0,22.0,26.0,88.0,74.0,10.0,16.0,18.0,33.0,55.0,0.4,H,2019-06-02,INTERNACIONAL,AVAI,2
35,22,25.0,27.0,31.0,86.0,108.0,30.0,22.0,25.0,90.0,73.0,0.2179487179487179,H,2019-06-08,VASCO DA GAMA,INTERNACIONAL,2
27,1,68.0,26.0,21.0,189.0,98.0,48.0,24.0,43.0,144.0,112.0,0.375,H,2019-06-08,PALMEIRAS,ATHLETICO-PR,2
13,10,44.0,31.0,40.0,132.0,127.0,46.0,31.0,37.0,129.0,107.0,0.2589285714285714,D,2019-06-08,CRUZEIRO,CORINTHIANS,1
21,19,47.0,32.0,36.0,142.0,114.0,2.0,1.0,4.0,6.0,11.0,0.5081967213114754,H,2019-06-08,GREMIO,FORTALEZA,2
8,5,13.0,14.0,18.0,42.0,46.0,29.0,24.0,30.0,99.0,97.0,0.1428571428571428,D,2019-06-08,CEARA,BAHIA,1
4,33,10.0,16.0,19.0,33.0,57.0,43.0,38.0,34.0,140.0,119.0,0.0649350649350649,D,2019-06-09,AVAI,SAO PAULO,1
14,6,1.0,3.0,3.0,2.0,11.0,47.0,30.0,38.0,129.0,125.0,0.0166666666666666,A,2019-06-09,CSA,BOTAFOGO RJ,0
18,17,36.0,31.0,48.0,134.0,154.0,57.0,31.0,27.0,166.0,105.0,0.2123893805309734,D,2019-06-09,FLUMINENSE,FLAMENGO RJ,1
32,3,54.0,29.0,32.0,148.0,107.0,52.0,27.0,36.0,,,0.3243243243243243,H,2019-06-09,SANTOS,ATLETICO-MG,2
20,9,3.0,0.0,3.0,6.0,6.0,39.0,30.0,46.0,,,0.0333333333333333,H,2019-06-11,GOIAS,CHAPECOENSE-SC,2
6,21,48.0,30.0,38.0,131.0,126.0,48.0,31.0,36.0,142.0,113.0,0.2767857142857143,A,2019-06-12,BOTAFOGO RJ,GREMIO,0
19,13,2.0,1.0,5.0,6.0,12.0,43.0,32.0,40.0,129.0,125.0,0.0166666666666666,H,2019-06-13,FORTALEZA,CRUZEIRO,2
14,17,1.0,3.0,4.0,3.0,13.0,57.0,32.0,26.0,166.0,104.0,0.0161290322580645,A,2019-06-13,CSA,FLAMENGO RJ,0
22,5,29.0,22.0,26.0,88.0,74.0,29.0,25.0,30.0,99.0,97.0,0.3037974683544304,H,2019-06-13,INTERNACIONAL,BAHIA,2
32,10,54.0,29.0,32.0,149.0,108.0,46.0,32.0,36.0,129.0,106.0,0.3274336283185841,H,2019-06-13,SANTOS,CORINTHIANS,2
35,8,26.0,27.0,31.0,88.0,109.0,13.0,15.0,18.0,42.0,46.0,0.2857142857142857,H,2019-06-13,VASCO DA GAMA,CEARA,2
3,33,52.0,27.0,36.0,,,43.0,39.0,33.0,139.0,117.0,0.3063063063063063,D,2019-06-14,ATLETICO-MG,SAO PAULO,1
9,18,39.0,30.0,46.0,,,36.0,31.0,48.0,133.0,153.0,0.2389380530973451,D,2019-06-14,CHAPECOENSE-SC,FLUMINENSE,1
20,1,4.0,0.0,3.0,9.0,7.0,47.0,24.0,44.0,142.0,112.0,0.0491803278688524,H,2019-06-14,GOIAS,ATHLETICO-PR,2
27,4,68.0,26.0,21.0,189.0,98.0,10.0,17.0,19.0,33.0,57.0,0.5316455696202531,H,2019-06-14,PALMEIRAS,AVAI,2
19,4,3.0,1.0,5.0,8.0,13.0,10.0,17.0,20.0,33.0,59.0,0.0714285714285714,H,2019-07-13,FORTALEZA,AVAI,2
21,35,45.0,30.0,34.0,131.0,103.0,27.0,27.0,31.0,89.0,109.0,0.3085106382978723,H,2019-07-13,GREMIO,VASCO DA GAMA,2
5,32,29.0,25.0,31.0,100.0,100.0,51.0,29.0,30.0,136.0,102.0,0.2553191489361702,A,2019-07-13,BAHIA,SANTOS,0
33,27,40.0,38.0,31.0,131.0,111.0,65.0,25.0,20.0,176.0,92.0,0.2336448598130841,D,2019-07-13,SAO PAULO,PALMEIRAS,1
17,20,54.0,31.0,24.0,160.0,96.0,5.0,0.0,3.0,11.0,8.0,0.6428571428571429,H,2019-07-14,FLAMENGO RJ,GOIAS,2
1,22,43.0,23.0,43.0,134.0,110.0,29.0,21.0,21.0,84.0,65.0,0.3977272727272727,H,2019-07-14,ATHLETICO-PR,INTERNACIONAL,2
10,14,41.0,32.0,35.0,115.0,102.0,1.0,3.0,5.0,3.0,15.0,0.4736842105263157,H,2019-07-14,CORINTHIANS,CSA,2
13,6,41.0,31.0,37.0,120.0,115.0,45.0,27.0,37.0,118.0,114.0,0.2666666666666666,D,2019-07-14,CRUZEIRO,BOTAFOGO RJ,1
9,3,37.0,29.0,43.0,,,48.0,27.0,34.0,,,0.2452830188679245,A,2019-07-14,CHAPECOENSE-SC,ATLETICO-MG,0
18,8,34.0,30.0,45.0,127.0,145.0,13.0,15.0,19.0,42.0,47.0,0.2987012987012987,D,2019-07-16,FLUMINENSE,CEARA,1
35,18,27.0,27.0,32.0,90.0,111.0,33.0,31.0,45.0,126.0,146.0,0.2,H,2019-07-20,VASCO DA GAMA,FLUMINENSE,2
5,13,29.0,25.0,32.0,100.0,101.0,41.0,32.0,36.0,120.0,113.0,0.2526315789473684,D,2019-07-20,BAHIA,CRUZEIRO,1
8,27,13.0,16.0,19.0,43.0,48.0,64.0,25.0,20.0,175.0,92.0,0.1153846153846153,H,2019-07-20,CEARA,PALMEIRAS,2
14,1,1.0,3.0,6.0,3.0,16.0,44.0,22.0,43.0,134.0,109.0,0.0169491525423728,A,2019-07-20,CSA,ATHLETICO-PR,0
22,21,29.0,21.0,21.0,84.0,65.0,46.0,30.0,33.0,131.0,100.0,0.2727272727272727,D,2019-07-20,INTERNACIONAL,GREMIO,1
6,32,45.0,27.0,37.0,115.0,111.0,51.0,28.0,30.0,133.0,100.0,0.2761904761904762,A,2019-07-21,BOTAFOGO RJ,SANTOS,0
3,19,48.0,27.0,34.0,,,4.0,1.0,5.0,10.0,13.0,0.5084745762711864,D,2019-07-21,ATLETICO-MG,FORTALEZA,1
10,17,42.0,31.0,35.0,115.0,101.0,55.0,30.0,24.0,163.0,94.0,0.2641509433962264,D,2019-07-21,CORINTHIANS,FLAMENGO RJ,1
4,20,10.0,17.0,21.0,33.0,61.0,5.0,0.0,4.0,12.0,14.0,0.1851851851851851,D,2019-07-21,AVAI,GOIAS,1
33,9,40.0,38.0,31.0,131.0,111.0,37.0,28.0,44.0,,,0.238095238095238,H,2019-07-23,SAO PAULO,CHAPECOENSE-SC,2
27,35,64.0,25.0,20.0,175.0,93.0,28.0,27.0,32.0,92.0,112.0,0.425531914893617,D,2019-07-27,PALMEIRAS,VASCO DA GAMA,1
13,1,41.0,33.0,35.0,119.0,111.0,44.0,22.0,43.0,137.0,109.0,0.2616822429906542,A,2019-07-27,CRUZEIRO,ATHLETICO-PR,0
18,33,33.0,31.0,45.0,127.0,147.0,41.0,38.0,30.0,135.0,110.0,0.2095238095238095,A,2019-07-27,FLUMINENSE,SAO PAULO,0
22,8,29.0,21.0,21.0,83.0,64.0,14.0,16.0,19.0,45.0,48.0,0.4067796610169492,H,2019-07-27,INTERNACIONAL,CEARA,2
9,5,36.0,28.0,45.0,,,29.0,26.0,32.0,100.0,101.0,0.2604166666666667,D,2019-07-28,CHAPECOENSE-SC,BAHIA,1
17,6,54.0,31.0,24.0,162.0,94.0,45.0,27.0,37.0,114.0,110.0,0.3461538461538461,H,2019-07-28,FLAMENGO RJ,BOTAFOGO RJ,2
32,4,51.0,28.0,30.0,131.0,98.0,10.0,18.0,21.0,33.0,61.0,0.430379746835443,H,2019-07-28,SANTOS,AVAI,2
19,10,4.0,2.0,5.0,12.0,15.0,42.0,31.0,35.0,115.0,101.0,0.05,A,2019-07-28,FORTALEZA,CORINTHIANS,0
20,3,5.0,1.0,4.0,12.0,14.0,47.0,28.0,34.0,,,0.0677966101694915,D,2019-07-28,GOIAS,ATLETICO-MG,1
14,21,1.0,3.0,7.0,3.0,20.0,45.0,31.0,33.0,131.0,101.0,0.0163934426229508,D,2019-07-30,CSA,GREMIO,1
8,19,14.0,16.0,20.0,45.0,49.0,4.0,2.0,6.0,13.0,18.0,0.3225806451612903,H,2019-08-03,CEARA,FORTALEZA,2
18,22,32.0,31.0,46.0,125.0,149.0,30.0,21.0,20.0,84.0,63.0,0.2386363636363636,H,2019-08-03,FLUMINENSE,INTERNACIONAL,2
32,20,51.0,28.0,30.0,132.0,99.0,5.0,2.0,4.0,12.0,14.0,0.5666666666666667,H,2019-08-04,SANTOS,GOIAS,2
4,6,10.0,18.0,22.0,34.0,64.0,44.0,27.0,38.0,113.0,112.0,0.0641025641025641,A,2019-08-04,AVAI,BOTAFOGO RJ,0
5,17,29.0,27.0,32.0,100.0,101.0,54.0,31.0,24.0,163.0,96.0,0.2474226804123711,H,2019-08-04,BAHIA,FLAMENGO RJ,2
3,13,46.0,29.0,34.0,,,41.0,33.0,35.0,119.0,111.0,0.2735849056603773,H,2019-08-04,ATLETICO-MG,CRUZEIRO,2
10,27,42.0,31.0,35.0,117.0,102.0,64.0,26.0,19.0,175.0,91.0,0.2666666666666666,D,2019-08-04,CORINTHIANS,PALMEIRAS,1
35,14,28.0,28.0,32.0,93.0,113.0,1.0,4.0,7.0,3.0,20.0,0.4081632653061224,D,2019-08-04,VASCO DA GAMA,CSA,1
21,9,45.0,30.0,33.0,131.0,101.0,36.0,27.0,45.0,,,0.2815533980582524,D,2019-08-06,GREMIO,CHAPECOENSE-SC,1
10,20,42.0,32.0,34.0,118.0,101.0,5.0,2.0,5.0,13.0,20.0,0.4666666666666667,H,2019-08-07,CORINTHIANS,GOIAS,2
8,9,15.0,16.0,20.0,47.0,50.0,36.0,28.0,44.0,,,0.141025641025641,H,2019-08-10,CEARA,CHAPECOENSE-SC,2
33,32,41.0,37.0,29.0,132.0,106.0,52.0,27.0,29.0,138.0,99.0,0.25,H,2019-08-10,SAO PAULO,SANTOS,2
17,21,53.0,30.0,25.0,162.0,99.0,45.0,31.0,33.0,134.0,104.0,0.3428571428571428,H,2019-08-10,FLAMENGO RJ,GREMIO,2
3,18,45.0,29.0,34.0,,,33.0,30.0,46.0,125.0,148.0,0.2761904761904762,H,2019-08-11,ATLETICO-MG,FLUMINENSE,2
22,10,30.0,20.0,20.0,81.0,59.0,43.0,31.0,34.0,119.0,100.0,0.2840909090909091,D,2019-08-11,INTERNACIONAL,CORINTHIANS,1
4,13,10.0,18.0,23.0,34.0,66.0,40.0,32.0,36.0,114.0,110.0,0.0641025641025641,D,2019-08-11,AVAI,CRUZEIRO,1
6,1,45.0,27.0,37.0,115.0,110.0,44.0,22.0,41.0,137.0,106.0,0.2641509433962264,H,2019-08-11,BOTAFOGO RJ,ATHLETICO-PR,2
27,5,63.0,26.0,19.0,173.0,90.0,30.0,27.0,32.0,103.0,101.0,0.4105263157894737,D,2019-08-11,PALMEIRAS,BAHIA,1
20,35,5.0,2.0,6.0,13.0,22.0,28.0,29.0,32.0,93.0,113.0,0.08,A,2019-08-11,GOIAS,VASCO DA GAMA,0
14,19,1.0,5.0,7.0,3.0,20.0,4.0,2.0,7.0,14.0,20.0,0.0714285714285714,A,2019-08-13,CSA,FORTALEZA,0
10,6,43.0,32.0,33.0,119.0,97.0,45.0,27.0,37.0,116.0,111.0,0.2735849056603773,H,2019-08-17,CORINTHIANS,BOTAFOGO RJ,2
19,22,5.0,2.0,7.0,16.0,20.0,30.0,21.0,19.0,81.0,58.0,0.075,A,2019-08-17,FORTALEZA,INTERNACIONAL,0
1,3,44.0,22.0,41.0,138.0,107.0,46.0,29.0,33.0,,,0.3300970873786408,H,2019-08-17,ATHLETICO-PR,ATLETICO-MG,2
35,17,29.0,29.0,32.0,94.0,113.0,54.0,30.0,24.0,165.0,99.0,0.2061855670103092,A,2019-08-17,VASCO DA GAMA,FLAMENGO RJ,0
21,27,44.0,31.0,34.0,132.0,107.0,62.0,27.0,19.0,174.0,92.0,0.2692307692307692,D,2019-08-18,GREMIO,PALMEIRAS,1
5,20,30.0,28.0,32.0,105.0,103.0,5.0,2.0,7.0,13.0,23.0,0.4807692307692308,D,2019-08-18,BAHIA,GOIAS,1
13,32,40.0,32.0,36.0,114.0,110.0,51.0,27.0,30.0,137.0,102.0,0.2596153846153846,H,2019-08-18,CRUZEIRO,SANTOS,2
18,14,32.0,30.0,47.0,125.0,150.0,1.0,5.0,8.0,3.0,22.0,0.3442622950819672,A,2019-08-18,FLUMINENSE,CSA,0
33,8,42.0,37.0,28.0,135.0,107.0,16.0,16.0,20.0,51.0,51.0,0.3461538461538461,H,2019-08-18,SAO PAULO,CEARA,2
9,4,35.0,28.0,45.0,,,10.0,19.0,23.0,36.0,68.0,0.3037974683544304,H,2019-08-18,CHAPECOENSE-SC,AVAI,2
1,33,45.0,22.0,41.0,139.0,107.0,43.0,37.0,28.0,136.0,107.0,0.3398058252427184,A,2019-08-21,ATHLETICO-PR,SAO PAULO,0
3,5,45.0,29.0,34.0,,,30.0,29.0,32.0,106.0,104.0,0.2989690721649484,A,2019-08-24,ATLETICO-MG,BAHIA,0
21,1,44.0,32.0,33.0,132.0,106.0,45.0,22.0,41.0,139.0,107.0,0.2666666666666666,H,2019-08-24,GREMIO,ATHLETICO-PR,2
20,22,5.0,3.0,7.0,14.0,24.0,31.0,20.0,19.0,81.0,57.0,0.0952380952380952,H,2019-08-25,GOIAS,INTERNACIONAL,2
32,19,51.0,27.0,30.0,136.0,102.0,5.0,2.0,8.0,16.0,21.0,0.5483870967741935,D,2019-08-25,SANTOS,FORTALEZA,1
35,33,29.0,29.0,33.0,95.0,117.0,44.0,36.0,28.0,136.0,106.0,0.2061855670103092,H,2019-08-25,VASCO DA GAMA,SAO PAULO,2
4,10,10.0,19.0,24.0,36.0,69.0,43.0,32.0,33.0,119.0,96.0,0.0632911392405063,D,2019-08-25,AVAI,CORINTHIANS,1
8,17,16.0,16.0,21.0,51.0,52.0,54.0,30.0,24.0,167.0,99.0,0.1481481481481481,A,2019-08-25,CEARA,FLAMENGO RJ,0
14,13,2.0,5.0,8.0,4.0,22.0,40.0,32.0,36.0,114.0,109.0,0.0161290322580645,D,2019-08-25,CSA,CRUZEIRO,1
6,9,44.0,27.0,38.0,113.0,113.0,35.0,28.0,45.0,,,0.2692307692307692,D,2019-08-27,BOTAFOGO RJ,CHAPECOENSE-SC,1
33,21,44.0,35.0,29.0,136.0,108.0,45.0,31.0,33.0,133.0,106.0,0.2641509433962264,D,2019-08-31,SAO PAULO,GREMIO,1
5,14,31.0,29.0,32.0,107.0,104.0,2.0,6.0,8.0,5.0,23.0,0.4716981132075472,H,2019-08-31,BAHIA,CSA,2
1,8,44.0,22.0,42.0,139.0,109.0,16.0,16.0,22.0,51.0,55.0,0.4358974358974359,H,2019-08-31,ATHLETICO-PR,CEARA,2
9,32,35.0,29.0,44.0,,,51.0,28.0,29.0,139.0,104.0,0.238095238095238,A,2019-08-31,CHAPECOENSE-SC,SANTOS,0
22,6,31.0,19.0,20.0,81.0,58.0,44.0,28.0,37.0,113.0,112.0,0.2840909090909091,H,2019-09-01,INTERNACIONAL,BOTAFOGO RJ,2
17,27,54.0,30.0,24.0,167.0,98.0,61.0,27.0,19.0,171.0,91.0,0.3428571428571428,H,2019-09-01,FLAMENGO RJ,PALMEIRAS,2
19,20,5.0,3.0,8.0,19.0,24.0,6.0,3.0,7.0,16.0,25.0,0.2,H,2019-09-01,FORTALEZA,GOIAS,2
10,3,43.0,33.0,32.0,120.0,95.0,45.0,28.0,35.0,,,0.2788461538461538,H,2019-09-01,CORINTHIANS,ATLETICO-MG,2
13,35,39.0,33.0,36.0,113.0,110.0,30.0,29.0,33.0,97.0,117.0,0.28125,H,2019-09-01,CRUZEIRO,VASCO DA GAMA,2
18,4,31.0,30.0,47.0,124.0,149.0,10.0,20.0,24.0,37.0,70.0,0.2592592592592592,A,2019-09-03,FLUMINENSE,AVAI,0
10,8,44.0,33.0,32.0,121.0,95.0,16.0,16.0,23.0,51.0,56.0,0.3703703703703703,D,2019-09-07,CORINTHIANS,CEARA,1
35,5,30.0,29.0,34.0,97.0,118.0,32.0,29.0,32.0,108.0,104.0,0.2307692307692307,A,2019-09-07,VASCO DA GAMA,BAHIA,0
4,17,11.0,20.0,24.0,38.0,70.0,55.0,30.0,24.0,170.0,98.0,0.0617283950617283,A,2019-09-07,AVAI,FLAMENGO RJ,0
19,18,6.0,3.0,8.0,21.0,24.0,30.0,30.0,48.0,121.0,148.0,0.0655737704918032,A,2019-09-07,FORTALEZA,FLUMINENSE,0
22,33,32.0,19.0,20.0,84.0,60.0,44.0,36.0,29.0,136.0,108.0,0.2921348314606741,H,2019-09-07,INTERNACIONAL,SAO PAULO,2
20,27,6.0,3.0,8.0,16.0,27.0,61.0,27.0,20.0,171.0,94.0,0.0793650793650793,A,2019-09-08,GOIAS,PALMEIRAS,0
13,21,40.0,33.0,36.0,114.0,110.0,45.0,32.0,32.0,132.0,104.0,0.2641509433962264,A,2019-09-08,CRUZEIRO,GREMIO,0
6,3,42.0,28.0,38.0,112.0,114.0,44.0,28.0,36.0,,,0.25,H,2019-09-08,BOTAFOGO RJ,ATLETICO-MG,2
